,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
313,566,Asier Villalibre,17.7,33,1.87,25,0,0,4,4,0,3,0.17,2,0,0,1,0,0,566,17.7,5,4,0,4,1,1,4,25.0,3,222,53,23.9,6,99,117,5,1,0,4,3,8,14,0,566,17.7,190,305,62.3,2772,431,115,167,68.9,55,96,57.3,14,23,60.9,2,2.0,0.0,13,8,10,1,16,566,17.7,474,15,27,234,238,77,466,6,11,54.5,6,1,276,1404,794,48,13,13,46,23,768,379,49.3,133,566,17.7,4,40,15,37.5,2.27,0.85,0.10,0.27,13.5,0,0,0,5.2,5.2,0.13,-1.2,-1.2,71
314,568,Vitolo,3.3,7,2.11,6,0,0,0,1,0,2,0.60,1,0,0,0,1,0,568,3.3,3,3,1,0,2,1,7,14.3,6,46,12,26.1,8,19,19,6,0,0,6,1,4,1,0,568,3.3,127,154,82.5,1714,417,82,96,85.4,32,36,88.9,5,11,45.5,0,0.2,-0.2,3,6,3,0,12,568,3.3,191,2,26,96,81,19,188,1,1,100.0,1,0,135,757,468,27,7,4,10,5,196,155,79.1,33,568,3.3,0,2,0,0.0,0.60,0.00,0.00,,11.4,0,0,0,0.5,0.5,0.24,-0.5,-0.5,79
315,569,Šime Vrsaljko,5.8,3,0.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,569,5.8,18,13,11,7,0,7,12,58.3,5,67,19,28.4,38,24,5,11,0,0,11,6,24,18,0,569,5.8,211,311,67.8,3661,1503,95,113,84.1,101,142,71.1,14,48,29.2,0,0.0,0.0,0,7,9,2,27,569,5.8,376,16,89,187,117,0,309,2,3,66.7,2,0,177,719,343,19,9,0,5,3,261,208,79.7,15,569,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,80
316,570,Nikola Vukčević,9.0,5,0.56,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,570,9.0,13,7,5,7,1,3,15,20.0,12,110,29,26.4,32,68,10,13,6,0,7,5,18,22,0,570,9.0,274,318,86.2,5179,1010,116,123,94.3,120,134,89.6,36,55,65.5,0,0.2,-0.2,5,17,2,1,15,570,9.0,385,24,132,243,27,3,377,1,2,50.0,1,0,210,887,385,15,1,1,1,3,279,261,93.5,6,570,9.0,0,2,0,0.0,0.22,0.00,0.00,,5.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,75
317,571,Daniel Wass,33.1,66,1.99,56,5,1,0,3,1,2,0.06,2,0,0,0,0,0,571,33.1,54,35,20,32,2,14,52,26.9,38,346,94,27.2,134,163,49,59,15,1,44,29,83,73,0,571,33.1,1267,1641,77.2,22890,8551,563,659,85.4,543,649,83.7,142,277,51.3,1,2.4,-1.4,38,113,24,7,140,571,33.1,1949,114,520,1046,485,42,1770,12,17,70.6,12,0,1022,4828,2496,99,43,5,22,20,1388,1230,88.6,72,571,33.1,4,37,10,27.0,1.12,0.30,0.08,0.30,24.5,9,1,1,3.2,2.4,0.07,+0.8,+0.6,80
318,572,Shon Weissman,23.7,32,1.35,24,0,1,4,2,1,3,0.13,1,0,0,1,1,0,572,23.7,11,9,4,4,3,6,20,30.0,14,434,110,25.3,38,177,219,24,5,0,19,6,17,6,0,572,23.7,262,353,74.2,3360,499,177,212,83.5,62,87,71.3,11,17,64.7,1,1.8,-0.8,17,7,9,0,17,572,23.7,529,8,46,245,256,82,486,9,17,52.9,10,1,275,1125,526,29,7,7,41,20,896,326,36.4,100,572,23.7,6,38,16,42.1,1.60,0.68,0.16,0.38,12.3,0,0,0,5.3,5.3,0.14,+0.7,+0.7,75
319,573,Iñaki Williams,26.5,62,2.34,43,1,11,2,5,0,10,0.38,9,0,1,0,0,0,573,26.5,15,7,0,7,8,1,13,7.7,12,287,85,29.6,13,95,179,13,0,0,13,3,18,20,0,573,26.5,394,586,67.2,6095,1108,220,292,75.3,127,185,68.6,30,50,60.0,6,4.8,+1.2,29,16,18,9,28,573,26.5,883,24,58,383,505,158,856,29,60,48.3,33,2,592,3237,1846,99,25,34,67,66,1296,710,54.8,262,573,26.5,6,52,17,32.7,1.96,0.64,0.10,0.29,15.2,0,1,1,6.9,6.2,0.12,-0.9,-1.2,81
320,574,Nico Williams,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,574,0.6,0,0,0,0,0,0,2,0.0,2,19,2,10.5,6,5,8,1,1,0,0,1,1,0,0,574,0.6,11,20,55.0,175,42,8,12,66.7,2,2,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0,574,0.6,25,0,5,9,15,5,25,2,2,100.0,2,0,19,141,99,4,1,2,3,0,22,18,81.8,4,574,0.6,0,1,0,0.0,1.58,0.00,0.00,,13.6,0,0,0,0.0,0.0,0.02,0.0,0.0,64
321,577,Yoel,3.3,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,577,3.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,577,3.3,77,114,67.5,3182,2362,7,8,87.5,18,18,100.0,51,87,58.6,0,0.0,0.0,0,3,0,0,0,577,3.3,122,97,122,0,0,0,93,0,0,,0,0,68,412,236,0,0,0,0,0,50,50,100.0,0,577,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
322,578,Okay Yokuşlu,5.1,7,1.36,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,578,5.1,13,10,5,6,2,3,9,33.3,6,74,25,33.8,25,42,7,8,3,0,5,10,23,13,0,578,5.1,238,276,86.2,4298,1013,100,110,90.9,102,113,90.3,26,39,66.7,0,0.3,-0.3,4,18,2,0,12,578,5.1,335,16,107,217,42,4,329,6,9,66.7,6,0,221,1277,599,18,7,1,4,3,237,217,91.6,3,578,5.1,0,3,0,0.0,0.58,0.00,0.00,,16.8,0,0,0,0.4,0.4,0.14,-0.4,-0.4,77
323,580,Oier Zarraga,1.1,3,2.70,3,0,0,0,0,0,1,0.90,1,0,0,0,0,0,580,1.1,1,1,0,1,0,0,1,0.0,1,18,3,16.7,4,9,5,1,0,0,1,0,1,0,0,580,1.1,34,43,79.1,679,141,13,15,86.7,14,17,82.4,6,7,85.7,0,0.0,0.0,2,5,1,0,3,580,1.1,50,0,8,33,14,3,49,3,5,60.0,3,0,45,304,192,9,2,0,0,1,44,40,90.9,3,580,1.1,0,1,0,0.0,0.90,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,65
324,581,Igor Zubeldia,21.8,10,0.46,10,0,0,0,0,0,2,0.09,2,0,0,0,0,0,581,21.8,30,21,20,10,0,11,18,61.1,7,183,60,32.8,95,76,12,34,15,0,19,24,54,96,0,581,21.8,1050,1182,88.8,22893,5411,266,294,90.5,577,617,93.5,194,246,78.9,1,0.7,+0.3,6,47,4,2,56,581,21.8,1382,171,685,756,56,12,1343,7,9,77.8,7,0,927,6537,3715,72,4,0,7,4,937,922,98.4,4,581,21.8,1,9,3,33.3,0.41,0.14,0.11,0.33,16.2,0,0,0,1.0,1.0,0.12,0.0,0.0,79
